dt,A_AVG,A_NUM_PTS,A_QUAL_FLAG,B_AVG,B_NUM_PTS,B_QUAL_FLAG
2015-03-11 19:15:00,1.02863999984e-07,29.0,0.0,2.32077991313e-06,29.0,0.0
2015-03-11 19:16:00,1.03352000735e-07,30.0,0.0,2.29735996982e-06,30.0,0.0
2015-03-11 19:17:00,1.00712000517e-07,29.0,0.0,2.25120993491e-06,29.0,0.0
2015-03-11 19:18:00,9.8521702796e-08,29.0,0.0,2.21683990276e-06,29.0,0.0
2015-03-11 19:19:00,9.93031008534e-08,30.0,0.0,2.18980994759e-06,30.0,0.0
2015-03-11 19:20:00,9.85985977309e-08,29.0,0.0,2.15985005525e-06,29.0,0.0
2015-03-11 19:21:00,9.90596973338e-08,29.0,0.0,2.12240001929e-06,29.0,0.0
2015-03-11 19:22:00,9.87523023355e-08,29.0,0.0,2.09462996281e-06,29.0,0.0
2015-03-11 19:23:00,9.85230030892e-08,30.0,0.0,2.06170989259e-06,30.0,0.0
2015-03-11 19:24:00,9.94440014779e-08,29.0,0.0,2.03058993975e-06,29.0,0.0
2015-03-11 19:25:00,9.72534976995e-08,29.0,0.0,1.99232999876e-06,29.0,0.0
2015-03-11 19:26:00,9.56996970558e-08,30.0,0.0,1.94767994799e-06,30.0,0.0
2015-03-11 19:27:00,9.64464987874e-08,29.0,0.0,1.91870003619e-06,29.0,0.0
2015-03-11 19:28:00,9.21424003764e-08,29.0,0.0,1.87916998584e-06,29.0,0.0
2015-03-11 19:29:00,8.97981990988e-08,29.0,0.0,1.83863994607e-06,29.0,0.0
2015-03-11 19:30:00,8.94958986919e-08,30.0,0.0,1.80559004548e-06,30.0,0.0
2015-03-11 19:31:00,8.71080985121e-08,29.0,0.0,1.77703998361e-06,29.0,0.0
2015-03-11 19:32:00,8.4110602927e-08,29.0,0.0,1.7513500552e-06,29.0,0.0
2015-03-11 19:33:00,8.1508900962e-08,30.0,0.0,1.72217005456e-06,30.0,0.0
2015-03-11 19:34:00,7.96911976408e-08,29.0,0.0,1.69209999967e-06,29.0,0.0
2015-03-11 19:35:00,8.01138995143e-08,29.0,0.0,1.68378005583e-06,29.0,0.0
2015-03-11 19:36:00,8.225190129e-08,30.0,0.0,1.6871099433e-06,30.0,0.0
2015-03-11 19:37:00,8.67621992029e-08,29.0,0.0,1.73932005509e-06,29.0,0.0
2015-03-11 19:38:00,8.13436003e-08,29.0,0.0,1.71100998614e-06,29.0,0.0
2015-03-11 19:39:00,7.62709007063e-08,29.0,0.0,1.66287998127e-06,29.0,0.0
2015-03-11 19:40:00,7.21845978546e-08,30.0,0.0,1.62082994848e-06,30.0,0.0
2015-03-11 19:41:00,7.08907990088e-08,29.0,0.0,1.59585999882e-06,29.0,0.0
2015-03-11 19:42:00,6.98532005572e-08,29.0,0.0,1.58256000304e-06,29.0,0.0
2015-03-11 19:43:00,6.67980017965e-08,30.0,0.0,1.5674900169e-06,30.0,0.0
2015-03-11 19:44:00,6.40887023451e-08,29.0,0.0,1.55234999966e-06,29.0,0.0
2015-03-11 19:45:00,6.41271000745e-08,29.0,0.0,1.53778000822e-06,29.0,0.0
2015-03-11 19:46:00,5.99254974532e-08,30.0,0.0,1.5252500134e-06,30.0,0.0
2015-03-11 19:47:00,5.97845968286e-08,29.0,0.0,1.51652000113e-06,29.0,0.0
2015-03-11 19:48:00,5.84010990679e-08,29.0,0.0,1.50666994614e-06,29.0,0.0
2015-03-11 19:49:00,5.56341994695e-08,29.0,0.0,1.49490995227e-06,29.0,0.0
2015-03-11 19:50:00,5.33129984603e-08,30.0,0.0,1.48940000599e-06,30.0,0.0
2015-03-11 19:51:00,5.12916003004e-08,29.0,0.0,1.4840500171e-06,29.0,0.0
2015-03-11 19:52:00,5.22908010225e-08,29.0,0.0,1.48033996084e-06,29.0,0.0
2015-03-11 19:53:00,5.32387005592e-08,30.0,0.0,1.5030400391e-06,30.0,0.0
2015-03-11 19:54:00,4.86014997136e-08,29.0,0.0,1.48866001837e-06,29.0,0.0
2015-03-11 19:55:00,4.42205987383e-08,29.0,0.0,1.45411001995e-06,29.0,0.0
2015-03-11 19:56:00,4.23912993597e-08,30.0,0.0,1.43203999414e-06,30.0,0.0
2015-03-11 19:57:00,4.22990993343e-08,29.0,0.0,1.41330997394e-06,29.0,0.0
2015-03-11 19:58:00,4.12998986121e-08,29.0,0.0,1.39965004564e-06,29.0,0.0
2015-03-11 19:59:00,4.17611012438e-08,29.0,0.0,1.40182999075e-06,29.0,0.0
2015-03-11 20:00:00,4.59575986156e-08,30.0,0.0,1.42260000757e-06,30.0,0.0
2015-03-11 20:01:00,4.52196999845e-08,29.0,0.0,1.45247997807e-06,29.0,0.0
2015-03-11 20:02:00,4.42974013026e-08,29.0,0.0,1.44669002111e-06,29.0,0.0
2015-03-11 20:03:00,4.62548008784e-08,30.0,0.0,1.4466399989e-06,30.0,0.0
2015-03-11 20:04:00,4.76407997496e-08,29.0,0.0,1.46415004565e-06,29.0,0.0
2015-03-11 20:05:00,4.74870986977e-08,29.0,0.0,1.48025003455e-06,29.0,0.0
2015-03-11 20:06:00,4.59883011672e-08,29.0,0.0,1.47356001889e-06,29.0,0.0
2015-03-11 20:07:00,4.88551989974e-08,30.0,0.0,1.49631000568e-06,30.0,0.0
2015-03-11 20:08:00,5.58262982508e-08,29.0,0.0,1.56509997851e-06,29.0,0.0
2015-03-11 20:09:00,5.66718014738e-08,29.0,0.0,1.6133999452e-06,29.0,0.0
2015-03-11 20:10:00,5.44645999412e-08,30.0,0.0,1.60264005444e-06,30.0,0.0
2015-03-11 20:11:00,5.14453013523e-08,29.0,0.0,1.56663998041e-06,29.0,0.0
2015-03-11 20:12:00,4.6603201298e-08,29.0,0.0,1.52846996571e-06,29.0,0.0
2015-03-11 20:13:00,4.02366993058e-08,30.0,0.0,1.47496996306e-06,30.0,0.0
2015-03-11 20:14:00,3.68805004314e-08,29.0,0.0,1.43320994539e-06,29.0,0.0
2015-03-11 20:15:00,3.6957398919e-08,29.0,0.0,1.39984001635e-06,29.0,0.0
2015-03-11 20:16:00,3.25379012622e-08,29.0,0.0,1.36618996294e-06,29.0,0.0
2015-03-11 20:17:00,4.10540010876e-08,30.0,0.0,1.38036000408e-06,30.0,0.0
2015-03-11 20:18:00,4.04160012124e-08,29.0,0.0,1.38021005114e-06,29.0,0.0
2015-03-11 20:19:00,3.18845998493e-08,29.0,0.0,1.3223999531e-06,29.0,0.0
2015-03-11 20:20:00,2.64173998232e-08,30.0,0.0,1.26835004721e-06,30.0,0.0
2015-03-11 20:21:00,2.32379999687e-08,29.0,0.0,1.22470999031e-06,29.0,0.0
2015-03-11 20:22:00,2.18928999374e-08,29.0,0.0,1.19405001442e-06,29.0,0.0
2015-03-11 20:23:00,2.08822008574e-08,30.0,0.0,1.16281000828e-06,30.0,0.0
2015-03-11 20:24:00,2.06247001699e-08,29.0,0.0,1.14736997148e-06,29.0,0.0
2015-03-11 20:25:00,2.13549000705e-08,29.0,0.0,1.14565000331e-06,29.0,0.0
2015-03-11 20:26:00,2.78495004835e-08,29.0,0.0,1.18021000617e-06,29.0,0.0
2015-03-11 20:27:00,2.72346003527e-08,30.0,0.0,1.19280002764e-06,30.0,0.0
2015-03-11 20:28:00,3.23457989282e-08,29.0,0.0,1.2272399772e-06,29.0,0.0
2015-03-11 20:29:00,2.46983002938e-08,29.0,0.0,1.16392004657e-06,29.0,0.0
2015-03-11 20:30:00,1.9322e-08,30.0,0.0,1.114889983e-06,30.0,0.0
2015-03-11 20:31:00,1.89722992872e-08,29.0,0.0,1.08522999653e-06,29.0,0.0
2015-03-11 20:32:00,1.9587099942e-08,29.0,0.0,1.06659001631e-06,29.0,0.0
2015-03-11 20:33:00,1.94334006665e-08,30.0,0.0,1.04739001472e-06,30.0,0.0
2015-03-11 20:34:00,1.57826001157e-08,29.0,0.0,1.02579997474e-06,29.0,0.0
2015-03-11 20:35:00,1.51676999849e-08,29.0,0.0,1.00445004136e-06,29.0,0.0
2015-03-11 20:36:00,1.44375995603e-08,29.0,0.0,9.91875026557e-07,29.0,0.0
2015-03-11 20:37:00,1.31181003837e-08,12.0,0.0,9.86614054455e-07,12.0,0.0
2015-03-11 20:38:00,1.30986004265e-08,19.0,0.0,9.86452960205e-07,19.0,0.0
2015-03-11 20:39:00,1.27466002198e-08,29.0,0.0,9.79753963293e-07,29.0,0.0
2015-03-11 20:40:00,1.3415299982e-08,30.0,0.0,9.77345052888e-07,30.0,0.0
2015-03-11 20:41:00,1.12479003889e-08,29.0,0.0,9.54245024332e-07,29.0,0.0
2015-03-11 20:42:00,7.44334993641e-09,29.0,0.0,9.38686980589e-07,29.0,0.0
2015-03-11 20:43:00,8.5578095721e-09,29.0,0.0,9.35430023219e-07,29.0,0.0
2015-03-11 20:44:00,1.14464002721e-08,30.0,0.0,9.40707025165e-07,30.0,0.0
2015-03-11 20:45:00,1.88185005356e-08,29.0,0.0,9.71523036242e-07,29.0,0.0
2015-03-11 20:46:00,2.30074004293e-08,29.0,0.0,1.01765999716e-06,29.0,0.0
2015-03-11 20:47:00,3.74876982789e-08,30.0,0.0,1.12362999971e-06,30.0,0.0
2015-03-11 20:48:00,5.22523997404e-08,29.0,0.0,1.21603000025e-06,29.0,0.0
2015-03-11 20:49:00,4.82556998804e-08,29.0,0.0,1.23130996599e-06,29.0,0.0
2015-03-11 20:50:00,4.50289014964e-08,30.0,0.0,1.23705001442e-06,30.0,0.0
2015-03-11 20:51:00,4.43742997902e-08,29.0,0.0,1.23502002225e-06,29.0,0.0
2015-03-11 20:52:00,4.34520011083e-08,29.0,0.0,1.23239999539e-06,29.0,0.0
2015-03-11 20:53:00,4.06081994697e-08,29.0,0.0,1.2117800452e-06,29.0,0.0
2015-03-11 20:54:00,3.84534999398e-08,30.0,0.0,1.19481001093e-06,30.0,0.0
2015-03-11 20:55:00,3.60350007611e-08,29.0,0.0,1.18048001241e-06,29.0,0.0
2015-03-11 20:56:00,3.63809000703e-08,29.0,0.0,1.17622994367e-06,29.0,0.0
2015-03-11 20:57:00,3.68561998698e-08,30.0,0.0,1.16778994652e-06,30.0,0.0
2015-03-11 20:58:00,3.33064988922e-08,29.0,0.0,1.1584099866e-06,29.0,0.0
2015-03-11 20:59:00,3.2960699059e-08,29.0,0.0,1.15750003715e-06,29.0,0.0
2015-03-11 21:00:00,3.61131995419e-08,30.0,0.0,1.15047998861e-06,30.0,0.0
2015-03-11 21:01:00,3.71110999708e-08,29.0,0.0,1.16500996228e-06,29.0,0.0
2015-03-11 21:02:00,4.27218012078e-08,29.0,0.0,1.25871997625e-06,29.0,0.0
2015-03-11 21:03:00,3.97626997994e-08,29.0,0.0,1.24415998926e-06,29.0,0.0
2015-03-11 21:04:00,4.03481017486e-08,30.0,0.0,1.24098005472e-06,30.0,0.0
2015-03-11 21:05:00,4.50276012032e-08,29.0,0.0,1.27057001009e-06,29.0,0.0
2015-03-11 21:06:00,5.0907299709e-08,29.0,0.0,1.32023001242e-06,29.0,0.0
2015-03-11 21:07:00,5.31273016691e-08,30.0,0.0,1.35368998144e-06,30.0,0.0
2015-03-11 21:08:00,6.02842007424e-08,29.0,0.0,1.41937005083e-06,29.0,0.0
2015-03-11 21:09:00,6.03225984719e-08,29.0,0.0,1.42506996781e-06,29.0,0.0
2015-03-11 21:10:00,5.44274989522e-08,30.0,0.0,1.37223003094e-06,30.0,0.0
2015-03-11 21:11:00,4.99850010272e-08,29.0,0.0,1.34727997647e-06,29.0,0.0
2015-03-11 21:12:00,4.58346001153e-08,29.0,0.0,1.32086995563e-06,29.0,0.0
2015-03-11 21:13:00,4.27218012078e-08,29.0,0.0,1.30051000724e-06,29.0,0.0
2015-03-11 21:14:00,4.10910985238e-08,30.0,0.0,1.29056002152e-06,30.0,0.0
2015-03-11 21:15:00,4.19532000251e-08,29.0,0.0,1.29934005599e-06,29.0,0.0
2015-03-11 21:16:00,4.71797001467e-08,29.0,0.0,1.33877995268e-06,29.0,0.0
2015-03-11 21:17:00,5.14556006692e-08,30.0,0.0,1.37861002258e-06,30.0,0.0
2015-03-11 21:18:00,5.20985992125e-08,29.0,0.0,1.39051996939e-06,29.0,0.0
2015-03-11 21:19:00,5.34053015144e-08,29.0,0.0,1.40581005326e-06,29.0,0.0
2015-03-11 21:20:00,5.47119007877e-08,29.0,0.0,1.41286000144e-06,29.0,0.0
2015-03-11 21:21:00,5.47989991162e-08,30.0,0.0,1.42355997923e-06,30.0,0.0
2015-03-11 21:22:00,5.42507017087e-08,29.0,0.0,1.41810994592e-06,29.0,0.0
2015-03-11 21:23:00,5.12531990182e-08,29.0,0.0,1.41403995713e-06,29.0,0.0
2015-03-11 21:24:00,5.16413010132e-08,30.0,0.0,1.43177999234e-06,30.0,0.0
2015-03-11 21:25:00,5.37511013476e-08,29.0,0.0,1.45999001688e-06,29.0,0.0
2015-03-11 21:26:00,5.44813012482e-08,29.0,0.0,1.47907996961e-06,29.0,0.0
2015-03-11 21:27:00,5.46503997612e-08,30.0,0.0,1.48713002091e-06,30.0,0.0
2015-03-11 21:28:00,5.42507017087e-08,29.0,0.0,1.47663001826e-06,29.0,0.0
2015-03-11 21:29:00,5.46349987474e-08,29.0,0.0,1.47092998759e-06,29.0,0.0
2015-03-11 21:30:00,5.1368498788e-08,29.0,0.0,1.46315994698e-06,29.0,0.0
2015-03-11 21:31:00,5.18271008332e-08,30.0,0.0,1.45197998336e-06,30.0,0.0
2015-03-11 21:32:00,5.15990983274e-08,29.0,0.0,1.44243995237e-06,29.0,0.0
2015-03-11 21:33:00,5.19833989188e-08,29.0,0.0,1.44505997923e-06,29.0,0.0
2015-03-11 21:34:00,5.00068004783e-08,30.0,0.0,1.44332000218e-06,30.0,0.0
2015-03-11 21:35:00,4.68721985669e-08,29.0,0.0,1.42687997595e-06,29.0,0.0
2015-03-11 21:36:00,4.90626987926e-08,29.0,0.0,1.43439001477e-06,29.0,0.0
2015-03-11 21:37:00,4.98211001343e-08,30.0,0.0,1.43911995565e-06,30.0,0.0
2015-03-11 21:38:00,5.29825001649e-08,29.0,0.0,1.44252999235e-06,29.0,0.0
2015-03-11 21:39:00,5.09842017493e-08,29.0,0.0,1.43809995734e-06,29.0,0.0
2015-03-11 21:40:00,5.20602014831e-08,29.0,0.0,1.43140005093e-06,29.0,0.0
2015-03-11 21:41:00,5.06012014512e-08,30.0,0.0,1.42286000937e-06,30.0,0.0
2015-03-11 21:42:00,4.91779985623e-08,29.0,0.0,1.41538998832e-06,29.0,0.0
2015-03-11 21:43:00,4.84862994199e-08,29.0,0.0,1.40480995015e-06,29.0,0.0
2015-03-11 21:44:00,5.12699003252e-08,30.0,0.0,1.4139400264e-06,30.0,0.0
2015-03-11 21:45:00,5.57879005214e-08,29.0,0.0,1.45158003306e-06,29.0,0.0
2015-03-11 21:46:00,5.79399994649e-08,29.0,0.0,1.49309994413e-06,29.0,0.0
2015-03-11 21:47:00,6.20058031586e-08,30.0,0.0,1.53942005454e-06,30.0,0.0
2015-03-11 21:48:00,6.10911996546e-08,29.0,0.0,1.56509997851e-06,29.0,0.0
2015-03-11 21:49:00,5.64411983817e-08,29.0,0.0,1.55378995714e-06,29.0,0.0
2015-03-11 21:50:00,4.97928986931e-08,29.0,0.0,1.52611005433e-06,29.0,0.0
2015-03-11 21:51:00,4.57347013594e-08,30.0,0.0,1.48782999077e-06,30.0,0.0
2015-03-11 21:52:00,4.23375006164e-08,29.0,0.0,1.42760995914e-06,29.0,0.0
2015-03-11 21:53:00,4.02623001605e-08,29.0,0.0,1.38636005431e-06,29.0,0.0
2015-03-11 21:54:00,4.09796996337e-08,30.0,0.0,1.36435994591e-06,30.0,0.0
2015-03-11 21:55:00,4.14921004221e-08,29.0,0.0,1.34808999519e-06,29.0,0.0
2015-03-11 21:56:00,3.93783992081e-08,29.0,0.0,1.34040999455e-06,29.0,0.0
2015-03-11 21:57:00,4.01470003908e-08,29.0,0.0,1.33489004384e-06,29.0,0.0
2015-03-11 21:58:00,3.94194010767e-08,30.0,0.0,1.31924002744e-06,30.0,0.0
2015-03-11 21:59:00,3.80717999349e-08,29.0,0.0,1.30648004415e-06,29.0,0.0
2015-03-11 22:00:00,3.77259006257e-08,29.0,0.0,1.28695000967e-06,29.0,0.0
2015-03-11 22:01:00,3.80078013507e-08,30.0,0.0,1.27605005673e-06,30.0,0.0
2015-03-11 22:02:00,3.83793015146e-08,29.0,0.0,1.26732004446e-06,29.0,0.0
2015-03-11 22:03:00,3.63040015827e-08,29.0,0.0,1.25402004869e-06,29.0,0.0
2015-03-11 22:04:00,3.79334998968e-08,30.0,0.0,1.25725000544e-06,30.0,0.0
2015-03-11 22:05:00,3.59965994789e-08,29.0,0.0,1.22245000966e-06,29.0,0.0
2015-03-11 22:06:00,3.48437012576e-08,29.0,0.0,1.20300001072e-06,29.0,0.0
2015-03-11 22:07:00,3.649619984e-08,29.0,0.0,1.20590004826e-06,29.0,0.0
2015-03-11 22:08:00,3.91221988139e-08,30.0,0.0,1.23407005503e-06,30.0,0.0
2015-03-11 22:09:00,4.84862994199e-08,29.0,0.0,1.30947000798e-06,29.0,0.0
2015-03-11 22:10:00,9.46402991531e-08,29.0,0.0,1.56970997978e-06,29.0,0.0
2015-03-11 22:11:00,2.22042004339e-07,30.0,0.0,2.12309009839e-06,30.0,0.0
2015-03-11 22:12:00,4.22253009447e-07,29.0,0.0,2.93813991448e-06,29.0,0.0
2015-03-11 22:13:00,6.91569027822e-07,29.0,0.0,3.99132977691e-06,29.0,0.0
2015-03-11 22:14:00,9.6765404578e-07,30.0,0.0,5.15048986927e-06,30.0,0.0
2015-03-11 22:15:00,1.14773001769e-06,29.0,0.0,6.17753994447e-06,29.0,0.0
2015-03-11 22:16:00,1.20326001252e-06,29.0,0.0,6.90282013238e-06,29.0,0.0
2015-03-11 22:17:00,1.21136997677e-06,29.0,0.0,7.47359990783e-06,29.0,0.0
2015-03-11 22:18:00,1.14730994483e-06,30.0,0.0,7.80443042459e-06,30.0,0.0
2015-03-11 22:19:00,1.04385003397e-06,29.0,0.0,7.89169007476e-06,29.0,0.0
2015-03-11 22:20:00,9.42936992487e-07,29.0,0.0,7.78440971771e-06,29.0,0.0
2015-03-11 22:21:00,8.45955014483e-07,30.0,0.0,7.55208020564e-06,30.0,0.0
2015-03-11 22:22:00,7.4452498211e-07,29.0,0.0,7.20151001588e-06,29.0,0.0
2015-03-11 22:23:00,6.64860010602e-07,29.0,0.0,6.85432996761e-06,29.0,0.0
2015-03-11 22:24:00,5.97430016569e-07,30.0,0.0,6.53040979159e-06,30.0,0.0
2015-03-11 22:25:00,5.537210086e-07,29.0,0.0,6.29368014415e-06,29.0,0.0
2015-03-11 22:26:00,5.2178597798e-07,29.0,0.0,6.12289977653e-06,29.0,0.0
2015-03-11 22:27:00,4.96460984323e-07,29.0,0.0,5.97165990257e-06,29.0,0.0
2015-03-11 22:28:00,4.96126006055e-07,30.0,0.0,5.93877985011e-06,30.0,0.0
2015-03-11 22:29:00,5.39195013971e-07,29.0,0.0,6.05506011198e-06,29.0,0.0
2015-03-11 22:30:00,6.00412988661e-07,29.0,0.0,6.24410995442e-06,29.0,0.0
2015-03-11 22:31:00,5.92006017541e-07,30.0,0.0,6.2979897848e-06,30.0,0.0
2015-03-11 22:32:00,5.27474014689e-07,29.0,0.0,6.15963017481e-06,29.0,0.0
2015-03-11 22:33:00,4.56647995861e-07,29.0,0.0,5.90580020798e-06,29.0,0.0
2015-03-11 22:34:00,3.88665995388e-07,29.0,0.0,5.56587019673e-06,29.0,0.0
2015-03-11 22:35:00,3.24572994259e-07,30.0,0.0,5.17471016792e-06,30.0,0.0
2015-03-11 22:36:00,2.70724996199e-07,29.0,0.0,4.77424009659e-06,29.0,0.0
2015-03-11 22:37:00,2.29989993272e-07,29.0,0.0,4.41538986706e-06,29.0,0.0
2015-03-11 22:38:00,1.9960499742e-07,30.0,0.0,4.11597011407e-06,30.0,0.0
2015-03-11 22:39:00,1.75419998527e-07,29.0,0.0,3.84505983675e-06,29.0,0.0
2015-03-11 22:40:00,1.56973001708e-07,29.0,0.0,3.61829006579e-06,29.0,0.0
2015-03-11 22:41:00,1.41689994848e-07,30.0,0.0,3.40122005582e-06,30.0,0.0
2015-03-11 22:42:00,1.29227004209e-07,29.0,0.0,3.22081996273e-06,29.0,0.0
2015-03-11 22:43:00,1.1742900341e-07,29.0,0.0,3.05600997308e-06,29.0,0.0
2015-03-11 22:44:00,1.07936998006e-07,29.0,0.0,2.89001991405e-06,29.0,0.0
2015-03-11 22:45:00,9.46594980178e-08,30.0,0.0,2.7300200145e-06,30.0,0.0
2015-03-11 22:46:00,8.83377992977e-08,29.0,0.0,2.62209005086e-06,29.0,0.0
2015-03-11 22:47:00,9.39102022812e-08,29.0,0.0,2.57269994108e-06,29.0,0.0
2015-03-11 22:48:00,1.02015000891e-07,30.0,0.0,2.56415000877e-06,30.0,0.0
2015-03-11 22:49:00,1.14546999441e-07,29.0,0.0,2.58328009295e-06,29.0,0.0
2015-03-11 22:50:00,1.30456996317e-07,29.0,0.0,2.60760998572e-06,29.0,0.0
2015-03-11 22:51:00,1.39175995173e-07,18.0,0.0,2.61520995082e-06,18.0,0.0
2015-03-11 22:52:00,1.46751006014e-07,29.0,0.0,2.6308600809e-06,29.0,0.0
2015-03-11 22:53:00,1.58356996849e-07,29.0,0.0,2.67346990768e-06,29.0,0.0
2015-03-11 22:54:00,1.6242999834e-07,29.0,0.0,2.70222994914e-06,29.0,0.0
2015-03-11 22:55:00,1.50085000428e-07,30.0,0.0,2.66470010502e-06,30.0,0.0
2015-03-11 22:56:00,1.35107001142e-07,29.0,0.0,2.5975700737e-06,29.0,0.0
2015-03-11 22:57:00,1.19426999845e-07,29.0,0.0,2.50648008659e-06,29.0,0.0
2015-03-11 22:58:00,1.0283199714e-07,30.0,0.0,2.40263989326e-06,30.0,0.0
2015-03-11 22:59:00,9.15274966928e-08,29.0,0.0,2.29246006711e-06,29.0,0.0
2015-03-11 23:00:00,8.03444990538e-08,29.0,0.0,2.17694991989e-06,29.0,0.0
2015-03-11 23:01:00,7.10700973627e-08,30.0,0.0,2.06521008295e-06,30.0,0.0
2015-03-11 23:02:00,6.25899971851e-08,29.0,0.0,1.96826999854e-06,29.0,0.0
2015-03-11 23:03:00,5.46734000295e-08,29.0,0.0,1.88152000646e-06,29.0,0.0
2015-03-11 23:04:00,4.9293298332e-08,29.0,0.0,1.80146003004e-06,29.0,0.0
2015-03-11 23:05:00,4.57717987956e-08,30.0,0.0,1.73834996531e-06,30.0,0.0
2015-03-11 23:06:00,4.47586003816e-08,29.0,0.0,1.69545000972e-06,29.0,0.0
2015-03-11 23:07:00,4.39516014694e-08,29.0,0.0,1.66533004631e-06,29.0,0.0
2015-03-11 23:08:00,4.02366993058e-08,30.0,0.0,1.60080003297e-06,30.0,0.0
2015-03-11 23:09:00,3.96089987476e-08,29.0,0.0,1.5535199509e-06,29.0,0.0
2015-03-11 23:10:00,3.83023994743e-08,29.0,0.0,1.50630000917e-06,29.0,0.0
2015-03-11 23:11:00,3.649619984e-08,29.0,0.0,1.46406000567e-06,29.0,0.0
2015-03-11 23:12:00,3.58160008318e-08,30.0,0.0,1.43911995565e-06,30.0,0.0
2015-03-11 23:13:00,3.43056996144e-08,29.0,0.0,1.4136800246e-06,29.0,0.0
2015-03-11 23:14:00,3.3614000472e-08,29.0,0.0,1.40146005378e-06,29.0,0.0
2015-03-11 23:15:00,3.5890298733e-08,30.0,0.0,1.39583994496e-06,30.0,0.0
2015-03-11 23:16:00,4.04928997e-08,29.0,0.0,1.39232997753e-06,29.0,0.0
2015-03-11 23:17:00,5.89006994289e-08,29.0,0.0,1.47103003201e-06,29.0,0.0
2015-03-11 23:18:00,1.01978002931e-07,30.0,0.0,1.66586005435e-06,30.0,0.0
2015-03-11 23:19:00,1.21118006291e-07,29.0,0.0,1.80136999006e-06,29.0,0.0
2015-03-11 23:20:00,1.32569994094e-07,29.0,0.0,1.90259004285e-06,29.0,0.0
2015-03-11 23:21:00,1.38488999823e-07,29.0,0.0,1.98419002118e-06,29.0,0.0
2015-03-11 23:22:00,1.35969003168e-07,30.0,0.0,2.0587299332e-06,30.0,0.0
2015-03-11 23:23:00,1.41716995472e-07,29.0,0.0,2.15442992157e-06,29.0,0.0
2015-03-11 23:24:00,1.53246006107e-07,29.0,0.0,2.24895006795e-06,29.0,0.0
2015-03-11 23:25:00,1.66096000953e-07,30.0,0.0,2.37395988734e-06,30.0,0.0
2015-03-11 23:26:00,1.76496001814e-07,29.0,0.0,2.49762001658e-06,29.0,0.0
2015-03-11 23:27:00,1.9044600208e-07,29.0,0.0,2.62343996837e-06,29.0,0.0
2015-03-11 23:28:00,2.01833998403e-07,30.0,0.0,2.72443003269e-06,30.0,0.0
2015-03-11 23:29:00,2.28760001164e-07,29.0,0.0,2.89716990665e-06,29.0,0.0
2015-03-11 23:30:00,2.55353000966e-07,29.0,0.0,3.04398008666e-06,29.0,0.0
2015-03-11 23:31:00,2.87864992288e-07,29.0,0.0,3.22642995343e-06,29.0,0.0
2015-03-11 23:32:00,3.26466988554e-07,30.0,0.0,3.46251999872e-06,30.0,0.0
2015-03-11 23:33:00,4.12761011148e-07,29.0,0.0,3.83076985599e-06,29.0,0.0
2015-03-11 23:34:00,5.28203997874e-07,29.0,0.0,4.33252989751e-06,29.0,0.0
2015-03-11 23:35:00,6.38441974843e-07,30.0,0.0,4.82049017592e-06,30.0,0.0
2015-03-11 23:36:00,7.38453024951e-07,29.0,0.0,5.34479022463e-06,29.0,0.0
2015-03-11 23:37:00,8.53588005612e-07,29.0,0.0,6.00476005275e-06,29.0,0.0
2015-03-11 23:38:00,9.07390017346e-07,29.0,0.0,6.52958988212e-06,29.0,0.0
2015-03-11 23:39:00,8.54015979712e-07,30.0,0.0,6.69078008286e-06,30.0,0.0
2015-03-11 23:40:00,8.31221996123e-07,29.0,0.0,6.75971978126e-06,29.0,0.0
2015-03-11 23:41:00,8.12006987871e-07,29.0,0.0,6.76604986438e-06,29.0,0.0
2015-03-11 23:42:00,7.85550980709e-07,30.0,0.0,6.74655984767e-06,30.0,0.0
2015-03-11 23:43:00,7.73309011493e-07,29.0,0.0,6.79480990584e-06,29.0,0.0
2015-03-11 23:44:00,7.75421995058e-07,29.0,0.0,6.87007013767e-06,29.0,0.0
2015-03-11 23:45:00,7.6545398997e-07,30.0,0.0,6.91147988618e-06,30.0,0.0
2015-03-11 23:46:00,7.40988980397e-07,29.0,0.0,6.90408978699e-06,29.0,0.0
2015-03-11 23:47:00,7.10975996299e-07,29.0,0.0,6.86029989083e-06,29.0,0.0
2015-03-11 23:48:00,6.61209014652e-07,29.0,0.0,6.7164801294e-06,29.0,0.0
2015-03-11 23:49:00,6.0151597836e-07,30.0,0.0,6.49070989311e-06,30.0,0.0
2015-03-11 23:50:00,5.56257987228e-07,29.0,0.0,6.31937018625e-06,29.0,0.0
2015-03-11 23:51:00,5.11295013439e-07,29.0,0.0,6.1437099248e-06,29.0,0.0
2015-03-11 23:52:00,4.55745009731e-07,30.0,0.0,5.88980992688e-06,30.0,0.0
2015-03-11 23:53:00,4.04230007689e-07,29.0,0.0,5.62087006983e-06,29.0,0.0
2015-03-11 23:54:00,3.63455995966e-07,29.0,0.0,5.3782600844e-06,29.0,0.0
2015-03-11 23:55:00,3.31704995915e-07,30.0,0.0,5.16981981491e-06,30.0,0.0
2015-03-11 23:56:00,3.13535991836e-07,29.0,0.0,5.04284980707e-06,29.0,0.0
2015-03-11 23:57:00,3.05273005097e-07,29.0,0.0,4.95936001244e-06,29.0,0.0
2015-03-11 23:58:00,2.90131993097e-07,29.0,0.0,4.82878022012e-06,29.0,0.0
